source,source_url,source_revision,source_row,observed_at,league,season,date,home_team,away_team,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,round,score_period,home_team_raw,away_team_raw
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,3,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-11,Al-Raed,Al-Ittihad FC,2,3,A,,,,1,source_reported_FT,Al-Raed,Al-Ittihad FC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,2,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-11,Al-Shabab,Al Qadisiya,0,0,D,,,,1,source_reported_FT,Al-Shabab,Al Qadisiya
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,6,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-12,Al Wehda,Al-Taawon,3,2,H,,,,1,source_reported_FT,Al Wehda,Al-Taawon
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,4,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-12,Al-Faisaly,Al Khaleej,3,1,H,,,,1,source_reported_FT,Al-Faisaly,Al Khaleej
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,5,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-12,Al-Nassr,Al-Fateh,4,1,H,,,,1,source_reported_FT,Al-Nassr,Al-Fateh
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,7,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-13,Al-Hilal,Al Batin,2,0,H,,,,1,source_reported_FT,Al-Hilal,Al Batin
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,8,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-14,Al-Ettifaq,Al Ahli SC,1,4,A,,,,1,source_reported_FT,Al-Ettifaq,Al Ahli SC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,9,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-18,Al-Raed,Al Wehda,3,1,H,,,,2,source_reported_FT,Al-Raed,Al Wehda
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,10,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-19,Al Qadisiya,Al-Faisaly,1,1,D,,,,2,source_reported_FT,Al Qadisiya,Al-Faisaly
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,11,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-19,Al-Taawon,Al-Hilal,0,2,A,,,,2,source_reported_FT,Al-Taawon,Al-Hilal
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,12,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-20,Al Batin,Al-Shabab,1,0,H,,,,2,source_reported_FT,Al Batin,Al-Shabab
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,15,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-20,Al Khaleej,Al-Ittihad FC,2,3,A,,,,2,source_reported_FT,Al Khaleej,Al-Ittihad FC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,14,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-20,Al-Ettifaq,Al-Nassr,1,0,H,,,,2,source_reported_FT,Al-Ettifaq,Al-Nassr
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,13,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-08-20,Al-Fateh,Al Ahli SC,0,1,A,,,,2,source_reported_FT,Al-Fateh,Al Ahli SC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,16,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-16,Al Khaleej,Al Batin,2,2,D,,,,3,source_reported_FT,Al Khaleej,Al Batin
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,18,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-16,Al-Hilal,Al-Ettifaq,1,2,A,,,,3,source_reported_FT,Al-Hilal,Al-Ettifaq
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,17,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-16,Al-Taawon,Al-Raed,2,1,H,,,,3,source_reported_FT,Al-Taawon,Al-Raed
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,19,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-17,Al-Faisaly,Al-Fateh,0,0,D,,,,3,source_reported_FT,Al-Faisaly,Al-Fateh
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,20,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-17,Al-Nassr,Al Qadisiya,1,0,H,,,,3,source_reported_FT,Al-Nassr,Al Qadisiya
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,22,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-18,Al Wehda,Al-Ittihad FC,3,5,A,,,,3,source_reported_FT,Al Wehda,Al-Ittihad FC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,21,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-18,Al-Shabab,Al Ahli SC,3,2,H,,,,3,source_reported_FT,Al-Shabab,Al Ahli SC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,23,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-21,Al-Ettifaq,Al Batin,2,1,H,,,,4,source_reported_FT,Al-Ettifaq,Al Batin
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,26,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-22,Al Qadisiya,Al-Hilal,1,2,A,,,,4,source_reported_FT,Al Qadisiya,Al-Hilal
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,25,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-22,Al-Nassr,Al Khaleej,0,1,A,,,,4,source_reported_FT,Al-Nassr,Al Khaleej
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,24,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-22,Al-Raed,Al-Fateh,3,2,H,,,,4,source_reported_FT,Al-Raed,Al-Fateh
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,29,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-23,Al Ahli SC,Al-Ittihad FC,1,1,D,,,,4,source_reported_FT,Al Ahli SC,Al-Ittihad FC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,28,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-23,Al-Faisaly,Al Wehda,2,1,H,,,,4,source_reported_FT,Al-Faisaly,Al Wehda
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,27,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-09-23,Al-Shabab,Al-Taawon,2,2,D,,,,4,source_reported_FT,Al-Shabab,Al-Taawon
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,32,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-14,Al Batin,Al-Raed,4,0,H,,,,5,source_reported_FT,Al Batin,Al-Raed
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,31,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-14,Al Khaleej,Al-Shabab,1,2,A,,,,5,source_reported_FT,Al Khaleej,Al-Shabab
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,30,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-14,Al-Fateh,Al-Ettifaq,0,0,D,,,,5,source_reported_FT,Al-Fateh,Al-Ettifaq
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,33,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-14,Al-Ittihad FC,Al-Taawon,3,1,H,,,,5,source_reported_FT,Al-Ittihad FC,Al-Taawon
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,36,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-15,Al Ahli SC,Al Qadisiya,2,0,H,,,,5,source_reported_FT,Al Ahli SC,Al Qadisiya
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,35,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-15,Al Wehda,Al-Nassr,0,3,A,,,,5,source_reported_FT,Al Wehda,Al-Nassr
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,34,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-15,Al-Hilal,Al-Faisaly,4,0,H,,,,5,source_reported_FT,Al-Hilal,Al-Faisaly
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,38,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-20,Al Khaleej,Al-Hilal,1,6,A,,,,6,source_reported_FT,Al Khaleej,Al-Hilal
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,39,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-20,Al-Ittihad FC,Al-Shabab,0,1,A,,,,6,source_reported_FT,Al-Ittihad FC,Al-Shabab
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,37,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-20,Al-Taawon,Al-Fateh,0,0,D,,,,6,source_reported_FT,Al-Taawon,Al-Fateh
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,41,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-21,Al Batin,Al Qadisiya,1,1,D,,,,6,source_reported_FT,Al Batin,Al Qadisiya
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,40,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-21,Al-Ettifaq,Al Wehda,1,3,A,,,,6,source_reported_FT,Al-Ettifaq,Al Wehda
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,43,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-21,Al-Nassr,Al Ahli SC,1,0,H,,,,6,source_reported_FT,Al-Nassr,Al Ahli SC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,42,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-21,Al-Raed,Al-Faisaly,1,0,H,,,,6,source_reported_FT,Al-Raed,Al-Faisaly
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,44,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-28,Al Qadisiya,Al-Taawon,0,1,A,,,,7,source_reported_FT,Al Qadisiya,Al-Taawon
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,46,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-28,Al-Hilal,Al-Ittihad FC,0,2,A,,,,7,source_reported_FT,Al-Hilal,Al-Ittihad FC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,45,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-28,Al-Raed,Al-Ettifaq,2,0,H,,,,7,source_reported_FT,Al-Raed,Al-Ettifaq
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,50,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-29,Al Ahli SC,Al Khaleej,4,1,H,,,,7,source_reported_FT,Al Ahli SC,Al Khaleej
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,49,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-29,Al Wehda,Al Batin,5,1,H,,,,7,source_reported_FT,Al Wehda,Al Batin
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,48,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-29,Al-Faisaly,Al-Nassr,1,2,A,,,,7,source_reported_FT,Al-Faisaly,Al-Nassr
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,47,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-10-29,Al-Shabab,Al-Fateh,2,0,H,,,,7,source_reported_FT,Al-Shabab,Al-Fateh
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,51,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-03,Al-Faisaly,Al-Shabab,0,1,A,,,,8,source_reported_FT,Al-Faisaly,Al-Shabab
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,53,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-03,Al-Ittihad FC,Al Batin,2,0,H,,,,8,source_reported_FT,Al-Ittihad FC,Al Batin
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,52,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-03,Al-Nassr,Al-Raed,3,1,H,,,,8,source_reported_FT,Al-Nassr,Al-Raed
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,55,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-04,Al Ahli SC,Al Wehda,4,0,H,,,,8,source_reported_FT,Al Ahli SC,Al Wehda
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,54,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-04,Al Qadisiya,Al Khaleej,0,0,D,,,,8,source_reported_FT,Al Qadisiya,Al Khaleej
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,56,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-05,Al-Ettifaq,Al-Taawon,3,0,H,,,,8,source_reported_FT,Al-Ettifaq,Al-Taawon
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,57,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-05,Al-Fateh,Al-Hilal,0,1,A,,,,8,source_reported_FT,Al-Fateh,Al-Hilal
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,58,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-18,Al-Fateh,Al Qadisiya,1,1,D,,,,9,source_reported_FT,Al-Fateh,Al Qadisiya
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,59,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-18,Al-Taawon,Al-Faisaly,0,0,D,,,,9,source_reported_FT,Al-Taawon,Al-Faisaly
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,60,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-19,Al Khaleej,Al-Ettifaq,1,2,A,,,,9,source_reported_FT,Al Khaleej,Al-Ettifaq
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,61,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-19,Al-Shabab,Al Wehda,0,0,D,,,,9,source_reported_FT,Al-Shabab,Al Wehda
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,63,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-20,Al Batin,Al Ahli SC,0,1,A,,,,9,source_reported_FT,Al Batin,Al Ahli SC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,62,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2016-11-20,Al-Hilal,Al-Raed,2,1,H,,,,9,source_reported_FT,Al-Hilal,Al-Raed
